slug,name,category,chain_main,chains,max_tvl,tvl_bin,ever_exploited,is_exploited_eventlevel,ever_audited,any_top_firm,audit_firm_count,contract_address,compiler_version,verified_source_found,stratum
kava-earn,Kava Earn,Yield Aggregator,Kava,Kava,2900064.9856283115,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Kava
kava-football-club,Kava Football Club,Prediction Market,Kava,Kava,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
kava-lend,Kava Lend,Lending,Kava,Kava,15446533.923351258,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Kava
kava-liquid,Kava Liquid,Liquid Staking,Kava,Kava,2878174.2298030863,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Kava
kava-mint,Kava Mint,CDP,Kava,Kava,22220250.508166477,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Kava
kava-swap,Kava Swap,Dexs,Kava,Kava,420536.61496245646,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Kava
kavacave,Kavacave,Yield,Kava,Kava,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
kavalake,KavaLake,Liquid Staking,Kava,Kava,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
kavastarter,Kavastarter,Launchpad,Kava,Kava,0.0718023300859749,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
kawa-finance,Kawa Finance,Lending,Sei,Sei,788.7608988716535,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Sei
kawaiiswap,KawaiiSwap,Yield,Binance,Binance,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Binance
kayak-v2,Kayak V2,Dexs,Avalanche,Avalanche;Scroll,1223.5468949352023,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Avalanche
kayak-v3,Kayak V3,Dexs,Scroll,Scroll,564.9696588714827,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Scroll
kdex,KDex,Dexs,Kava,Kava,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
kdlaunch,KDLaunch,Launchpad,Kadena,Kadena,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kadena
kdswap,KDSwap,Dexs,Kadena,Kadena,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kadena
kea-credit,Kea Credit,RWA,Hedera,Hedera,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Hedera
kebab-finance,Kebab Finance,Dexs,Binance,Binance,159.4168220999452,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Binance
keep-network,KEEP Network,Cross Chain Bridge,Ethereum,Ethereum,1271085.743843297,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
keep3r-network,Keep3r Network,Derivatives,Ethereum,Ethereum,5427887.468805728,Q4,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q4|chain=Ethereum
kefirswap,KefirSwap,Dexs,Kava,Kava,73.05046766546656,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Kava
kei-finance,Kei Finance,Yield,Ethereum,Ethereum,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Ethereum
keiko-finance,Keiko Finance,CDP,Hyperliquid L1,Hyperliquid L1,91624.0242389481,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Hyperliquid L1
kekswap,KekSwap,Dexs,Kekchain,Kekchain,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kekchain
keller-finance-v2,Keller Finance V2,Dexs,Scroll,Scroll,409.90511274200935,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Scroll
keller-finance-v3,Keller Finance V3,Dexs,Scroll,Scroll,331.464716838286,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Scroll
kelp,Kelp,Liquid Restaking,Ethereum,Ethereum;Arbitrum;Base;Zircuit;Scroll;Swellchain;zkSync Era;Blast;Mode;Optimism;Hemi;Linea;Sonic;Berachain;Manta;X Layer,1155806863.1023722,Q4,0,0,1,1,1,,,0,exploited=0|audited=1|tvl=Q4|chain=Ethereum
keom-protocol,Keom Protocol,Lending,Polygon zkEVM,Polygon zkEVM;Polygon;Manta;Astar zkEVM,307340.9052405946,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Polygon zkEVM
kerberus,Kerberus,Security Extension,,,0.0,Q1,0,0,0,0,0,,,0,
kernel,Kernel,Restaking,Binance,Binance,6995344.55085693,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Binance
kernel-protocol,Kernel Protocol,Liquid Restaking,Ethereum,Ethereum,105115.58721610058,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
ketchup-finance,Ketchup Finance,Yield,Binance,Binance,44.964547667873425,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Binance
kewl-exchange,KEWL EXCHANGE,Dexs,Chiliz,Chiliz;Arbitrum;Binance;Sonic;Avalanche;Base,43907.897314702604,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Chiliz
key-finance,Key Finance,Yield,Arbitrum,Arbitrum,11254.441404561794,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Arbitrum
keysea,KeySea,SoFi,Linea,Linea,813.8492889587875,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Linea
kgen,KGeN,SoFi,,,0.0,Q1,0,0,0,0,0,,,0,
kibbleswap,KibbleSwap,Dexs,Dogechain,Dogechain,112060.99030429646,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Dogechain
kickspad,Kickspad,Launchpad,Binance,Binance,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Binance
killswitch,KillSwitch,Yield Aggregator,Binance,Binance;Kucoin;CLV;Aurora,197446.0,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Binance
kiloex,KiloEx,Derivatives,Base,Base;Binance;Op_Bnb;Manta;BSquared;Taiko,4402265.024886931,Q4,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q4|chain=Base
kim-exchange-v1,KIM Exchange V1,Dexs,Mode,Mode,191.2984690447163,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Mode
kim-exchange-v2,KIM Exchange V2,Dexs,Mode,Mode;Base,123944.44877236286,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Mode
kim-exchange-v3,KIM Exchange V3,Dexs,Mode,Mode;Base,199808.5817935641,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Mode
kim-vaults,Kim Vaults,Yield,Mode,Mode,44177.99582438487,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Mode
kimberlite,Kimberlite,Yield,CORE,CORE;Ethereum;Arbitrum;Binance;Kava;Metis;Pulse;Polygon zkEVM;Polygon;Dogechain;ApeChain,280.7752314217923,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=CORE
kimochi,Kimochi,Services,Binance,Binance,1940.4837392261388,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Binance
kine-finance,Kine Finance,Yield,Ethereum,Ethereum;Binance;Polygon;Avalanche,1272565.3594912956,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
kinesis-labs,Kinesis Labs,Dexs,Evmos,Evmos,13433.68311758626,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Evmos
kinetic,Kinetic,Lending,Flare,Flare,109268881.65753467,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Flare
kinetix-amm-v2,Kinetix AMM V2,Dexs,Kava,Kava;Base,178.09685648623133,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Kava
kinetix-amm-v3,Kinetix AMM V3,Dexs,Kava,Kava;Base,389069.9954926855,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Kava
kinetix-derivatives,Kinetix Derivatives,Derivatives,Kava,Kava,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
kinetix-derivatives-v2,Kinetix Derivatives V2,Derivatives,Kava,Kava,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
king-finance,King Finance,Services,Binance,Binance,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Binance
king-protocol,King Protocol,Liquid Restaking,Ethereum,Ethereum,3665224.390958815,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
kingdefi,KingDefi,Yield,Polygon,Polygon;Binance,928.746891505086,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Polygon
kinto-bridge,Kinto Bridge,Canonical Bridge,Ethereum,Ethereum,672216.8786840703,Q4,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q4|chain=Ethereum
kinto-hyperliquid,Kinto Hyperliquid,Interface,,,0.0,Q1,0,0,0,0,0,,,0,
kintsugi,Kintsugi,Cross Chain Bridge,Kintsugi,Kintsugi,28778.29118264397,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Kintsugi
kinza-finance,Kinza Finance,Lending,Binance,Binance;Ethereum;Op_Bnb;Mantle,7553322.51339396,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Binance
kittenswap-algebra,Kittenswap Algebra,Dexs,Hyperliquid L1,Hyperliquid L1,1367414.698232877,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Hyperliquid L1
kittenswap-amm,Kittenswap AMM,Dexs,Hyperliquid L1,Hyperliquid L1,371896.17190727,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Hyperliquid L1
kittenswap-cl,Kittenswap CL,Dexs,Hyperliquid L1,Hyperliquid L1,540551.8206776663,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Hyperliquid L1
kitty-finance,Kitty Finance,Algo-Stables,Polygon,Polygon;Avalanche,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Polygon
kittypunch-punchswap,KittyPunch PunchSwap,Dexs,Flow,Flow,7871975.799244016,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Flow
kittypunch-punchswap-v3,KittyPunch PunchSwap V3,Dexs,Flow,Flow,14211219.721886076,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Flow
kittypunch-stablekitty,KittyPunch StableKitty,Dexs,Flow,Flow,12848381.125208195,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Flow
kivach,Kivach,Payments,Obyte,Obyte,678.4597993430383,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Obyte
klap,Klap,Lending,Klaytn,Klaytn,173.1423014241787,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Klaytn
klaybank,KlayBank,Lending,Klaytn,Klaytn,55297.33861741322,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Klaytn
klaylend-finance,Klaylend Finance,Farm,Klaytn,Klaytn,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Klaytn
klayportal,Klayportal,Staking Pool,Klaytn,Klaytn,1075517.873573339,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Klaytn
klaystation,KLAYstation,Liquid Staking,Klaytn,Klaytn,2245562.607197546,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Klaytn
klayswap-v1,KlaySwap V1,Dexs,Klaytn,Klaytn,4177171.466178893,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Klaytn
klayswap-v3,KlaySwap V3,Dexs,Klaytn,Klaytn,24686.799227326752,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Klaytn
klend,KLend,Lending,OKExChain,OKExChain;Binance,1447.0128382959713,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=OKExChain
kleros,Kleros,Services,Ethereum,Ethereum;xDai,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Ethereum
kleva-farm,Kleva Farm,Leveraged Farming,Klaytn,Klaytn,783812.1504501466,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Klaytn
klever-exchange,Klever Exchange,CEX,Bitcoin,Bitcoin;Ethereum;Tron,76212.46334273026,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Bitcoin
klex-finance,KLEX Finance,Dexs,Klaytn,Klaytn,265684.0984005403,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Klaytn
klimadao,KlimaDAO,RWA,Polygon,Polygon;Base,1722297.0502173707,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Polygon
klondike-finance,Klondike Finance,Synthetics,Ethereum,Ethereum,252.40406254602843,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Ethereum
kmex,KMex,Derivatives,Kava,Kava,0.3259766931752217,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
knight-dex,Knight DEX,Dexs,Op_Bnb,Op_Bnb,360.3066113431842,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Op_Bnb
knightrade,Knightrade,Onchain Capital Allocator,Solana,Solana;Arbitrum;Ethereum,21449527.30220896,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Solana
knights-of-fantom,Knights of Fantom,Farm,Fantom,Fantom,113.6522821320184,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Fantom
knightswap-finance,KnightSwap Finance,Dexs,Binance,Binance;Fantom,888719.9688416779,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Binance
knightswap-lending,KnightSwap Lending,Lending,Binance,Binance,12072.416725645464,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Binance
knit-finance,Knit Finance,Bridge,Ethereum,Ethereum;Polygon;Kava;Avalanche;Heco;Kucoin;Syscoin;Harmony;Moonriver;Telos;Fantom;OKExChain;Binance;Milkomeda;xDai;Reef;Moonbeam;Bitgert,383875.6141403846,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
know-to-earn,Know-To-Earn,Services,IoTeX,IoTeX,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=IoTeX
ko.one,ko.one,Dexs,zkSync Era,zkSync Era,425.5084543770607,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=zkSync Era
koala-defi,Koala Defi,Farm,Binance,Binance;Polygon,20935.278257354646,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Binance
koalaswap,KoalaSwap,Dexs,UNIT0,UNIT0,156128.01111846964,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=UNIT0
kodiak-v2,Kodiak V2,Dexs,Berachain,Berachain,246015.26878498553,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Berachain
kodiak-v3,Kodiak V3,Dexs,Berachain,Berachain,77910184.75979637,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Berachain
kodo-exchange,Kodo Exchange,Dexs,Taiko,Taiko,5738.823091792701,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Taiko
koffeeswap,KoffeeSwap,Dexs,Kucoin,Kucoin,368616.2935137283,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Kucoin
kofi-finance,Kofi Finance,Liquid Staking,Aptos,Aptos,12684489.026805945,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Aptos
kogefarm,Kogefarm,Yield,Polygon,Polygon;Moonriver;Fantom;Kava,181589.2333667896,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Polygon
koi-finance-amm,Koi Finance AMM,Dexs,zkSync Era,zkSync Era,1679211.7797370662,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=zkSync Era
koi-finance-cl,Koi Finance CL,Dexs,zkSync Era,zkSync Era,111583.34687760672,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=zkSync Era
kokoa-finance,Kokoa Finance,CDP,Klaytn,Klaytn,109772.63211533552,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Klaytn
kokomo-finance,Kokomo Finance,Lending,Arbitrum,Arbitrum;Optimism,1.002e-06,Q1,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q1|chain=Arbitrum
kokomoswap,KokomoSwap,Dexs,Binance,Binance,23155.903248337876,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Binance
kokonut-swap,Kokonut Swap,Dexs,Klaytn,Klaytn;Polygon zkEVM;Base,125882.73710162792,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Klaytn
kolibri,Kolibri,CDP,Tezos,Tezos,1278807.809863597,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Tezos
kommunitas,Kommunitas,Launchpad,Polygon,Polygon;Arbitrum;Binance,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Polygon
kona-v2,Kona V2,Dexs,Abstract,Abstract,393040.760828028,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Abstract
kongswap,KongSwap,Dexs,ICP,ICP,2742325.0,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=ICP
konverter,Konverter,Dexs,WEMIX,WEMIX,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=WEMIX
kopi-dex,Kopi DEX,Dexs,Kopi,Kopi,0.0829670920391283,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kopi
koral-finance,Koral Finance,Onchain Capital Allocator,Sui,Sui,1179.1025477192072,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Sui
korbit,Korbit,CEX,Bitcoin,Bitcoin;Ripple;Ethereum,837260348.4381232,Q4,0,0,1,1,1,,,0,exploited=0|audited=1|tvl=Q4|chain=Bitcoin
kordfi,KordFi,Yield,Tezos,Tezos,167563.05666863723,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Tezos
kosmos,Kosmos,Yield,AirDAO,AirDAO,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=AirDAO
koyo-finance,Koyo Finance,Dexs,Boba,Boba,1169.210248768379,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Boba
kperp-exchange,KPerp Exchange,Derivatives,Kava,Kava,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
kpk,kpk,Risk Curators,Ethereum,Ethereum;Arbitrum,77315515.4384294,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
kraken,Kraken,CEX,Ethereum,Ethereum;Starknet;Bitcoin,61136822.7266545,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
kraken-bitcoin,Kraken Bitcoin,Bridge,Bitcoin,Bitcoin,242760376.0377671,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Bitcoin
krav,KRAV,Derivatives,Base,Base,44577.01246372966,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Base
kriya-amm,Kriya AMM,Dexs,Sui,Sui,141364.85132154898,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Sui
kriya-clmm,Kriya CLMM,Dexs,Sui,Sui,206900.74325925455,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Sui
kriya-strats,Kriya Strats,Yield,Sui,Sui,112387.1423625646,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Sui
kroma,Kroma,Chain,Ethereum,Ethereum,94647.09431505672,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
kromatika,Kromatika,Dexs,Optimism,Optimism;Ethereum;Arbitrum;Polygon,1371350.038616219,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Optimism
kronos-dao,Kronos DAO,Reserve Currency,Klaytn,Klaytn,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Klaytn
kronosdao,KronosDAO,Reserve Currency,Binance,Binance,3084.5338574350626,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Binance
krunch-defi,Krunch Defi,Derivatives,Polygon,Polygon,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Polygon
kryptodex,KryptoDex,Dexs,Cronos,Cronos,842.4712677264051,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Cronos
kryptonite,Kryptonite,Liquid Staking,Sei,Sei;Nibiru,84124.44921952713,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Sei
krystal,Krystal,Liquidity manager,Ethereum,Ethereum;Base;Polygon;Binance;Arbitrum;Solana;Ronin,1250029.4851524453,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
kswap,KSwap,Dexs,Kava,Kava,0.1299194190373103,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
kswap-finance,KSwap Finance,Dexs,OKExChain,OKExChain,399112.14367351495,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=OKExChain
kton,KTON,Liquid Staking,TON,TON,2243056.886763819,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=TON
ktx-perps,KTX Perps,Derivatives,Binance,Binance;Mantle;Arbitrum,46610.20508071766,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Binance
ktx-spot,KTX spot,Dexs,,,0.0,Q1,0,0,0,0,0,,,0,
kucoin,KuCoin,CEX,Ethereum,Ethereum;Bitcoin;Solana;Ripple;Doge;Binance;Tron;Cardano;Avalanche;Near;TON;Optimism;Polygon;Kucoin;Aptos;Arbitrum;Base;EOS;Algorand;Kava;Starknet;Sui;Polkadot,3877723394.916734,Q4,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q4|chain=Ethereum
kujata,Kujata,Dexs,Bahamut,Bahamut,15801.43141091356,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Bahamut
kujira-orca,Kujira Orca,Liquidations,Kujira,Kujira,28265.166498461556,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Kujira
kuma-perpetuals-dex,Kuma Perpetuals DEX,Derivatives,IDEX,IDEX,504758.72018861154,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=IDEX
kuma-protocol,KUMA Protocol,RWA,Ethereum,Ethereum;Linea;Polygon;Telos,3018247.433706409,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
kumu-finance,Kumu Finance,Yield,Klaytn,Klaytn,0.326823677558172,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Klaytn
kungfuu,KungFuu,Yield,Fantom,Fantom,0.0002377032901705,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Fantom
kuraswap-cl,KuraSwap CL,Dexs,Sei,Sei,1794.2255610083716,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Sei
kuraswap-legacy,KuraSwap Legacy,Dexs,Sei,Sei,36.900608371390064,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Sei
kurrency,Kurrency,CDP,WEMIX,WEMIX;Klaytn,222962.97544000787,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=WEMIX
kuswap,KuSwap,Dexs,Kucoin,Kucoin,194469.46850502767,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Kucoin
kuu-finance,Kuu Finance,Dexs,Avalanche,Avalanche,11300.58012866533,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Avalanche
kwenta,Kwenta,Derivatives,,,0.0,Q1,0,0,0,0,0,,,0,
kwikswap,KwikSwap,Dexs,Ethereum,Ethereum;Binance;Polygon;Shiden,65504.0890141728,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
kyberswap-aggregator,KyberSwap Aggregator,DEX Aggregator,,,0.0,Q1,0,0,0,0,0,,,0,
kyberswap-classic,KyberSwap Classic,Dexs,Ethereum,Ethereum;Polygon;Avalanche;Binance;Optimism;Bittorrent;zkSync Era;Scroll;Linea;Arbitrum;Cronos;Fantom;Velas;Oasis;Aurora,1191753.1016066985,Q4,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q4|chain=Ethereum
kyberswap-elastic,KyberSwap Elastic,Dexs,Linea,Linea;Scroll;Arbitrum;Optimism;Polygon;Ethereum;Binance;Base;Avalanche;Fantom;Cronos,143659.629853929,Q3,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q3|chain=Linea
kyberswap-fairflow,KyberSwap FairFlow,Yield Aggregator,,,0.0,Q1,0,0,0,0,0,,,0,
kyborg-exchange,Kyborg Exchange,Dexs,Arbitrum,Arbitrum,0.25956478354588,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Arbitrum
kyex,KYEX,Dexs,,,0.0,Q1,0,0,0,0,0,,,0,
kyo-finance,Kyo Finance,Dexs,Soneium,Soneium,3321046.633921134,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Soneium
kyotoswap,KyotoSwap,Dexs,Binance,Binance,63960.49067846152,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Binance
kyrios-finance,Kyrios Finance,Yield,Fantom,Fantom,145.96259725418383,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Fantom
kyros,Kyros,Liquid Restaking,Solana,Solana,10016739.41908788,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Solana
l2beat,L2BEAT,Services,,,0.0,Q1,0,0,0,0,0,,,0,
